Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
74.9,148.0,8.0,4.602860787172012,0.0,99.0,154.0,33.6,9.0,99.0,5.9381895280235995,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,Developing
72.8,121.0,4.0,0.59,313.3626015,98.0,1.0,58.6,4.0,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7,Developing
74.9,17.0,0.0,1.16,0.0,96.0,701.0,57.9,0.0,97.0,6.61,96.0,0.1,7483.158469138474,12753375.120052494,2.2,2.3,0.735,12.9,Developing
43.3,48.0,30.0,3.83,42.08892911,80.94046121593291,29.0,19.2,47.0,67.0,12.25,65.0,2.2,287.6891942,5658379.0,9.3,9.3,0.341,7.8,Developing
56.7,32.0,11.0,4.05,15.79934152,80.94046121593291,20.0,22.4,15.0,66.0,1.9,6.0,3.0,178.92799,3375838.0,8.1,8.1,0.377,10.0,Developing
68.8,171.0,65.0,0.14,0.0,98.0,2633.0,5.7,82.0,98.0,5.55,98.0,0.1,7483.158469138474,12753375.120052494,3.6,3.5,0.606,11.0,Developing
79.7,71.0,1.0,2.32,1731.755747,98.0,124.0,59.6,1.0,93.0,7.44,93.0,0.1,18946.99942,66897.0,1.1,1.1,0.863,16.0,Developing
72.5,147.0,0.0,1.08,4.783805563,84.0,0.0,72.1,0.0,86.0,4.67,84.0,0.1,37.846563,1364.0,0.1,0.1,0.703,14.5,Developing
66.2,22.0,42.0,0.7,38.33793462,75.0,1010.0,22.1,55.0,76.0,2.16,75.0,0.4,1168.83947,51448196.0,12.9,13.2,0.54,9.1,Developing
77.7,12.0,1.0,4.09,1043.10795,89.0,0.0,49.3,1.0,9.0,7.8,9.0,0.1,4425.57467,418738.0,2.1,2.0,0.719,12.2,Developing
57.2,328.0,196.0,1.22,22.18952246,80.94046121593291,1451.0,14.2,304.0,59.0,4.47,46.0,3.3,193.794956,7885689.0,11.4,11.1,0.346,6.6,Developing
59.7,322.0,2.0,8.13,443.4750634,80.94046121593291,63.0,3.3,3.0,44.0,3.26,45.0,11.1,5685.577736,136425.0,7.4,7.2,0.64,12.3,Developing
69.9,142.0,126.0,0.01,62.65945432,94.0,788.0,15.2,161.0,94.0,3.6,94.0,0.1,757.6717572,15214912.0,18.9,19.4,0.535,8.9,Developing
73.9,153.0,4.0,3.1,32.16407994,97.0,0.0,47.6,5.0,97.0,8.57,97.0,0.4,212.584798,83516.0,2.2,2.2,0.611,11.7,Developing
58.2,288.0,3.0,2.93,0.0,95.0,0.0,21.5,6.0,94.0,5.52,95.0,3.0,7483.158469138474,12753375.120052494,9.0,8.9,0.415,8.1,Developing
76.3,19.0,0.0,12.21,2160.380199,97.0,2.0,6.0,0.0,96.0,8.18,96.0,0.1,14157.14416,442978.0,1.7,1.6,0.803,14.2,Developed
55.0,36.0,235.0,1.53,0.0,80.94046121593291,80123.0,17.3,327.0,62.0,3.39,62.0,2.0,7483.158469138474,12753375.120052494,11.3,11.1,0.6275510645976182,11.992792792792793,Developing
61.1,314.0,28.0,0.01,196.6675768,86.0,9.0,22.8,41.0,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5,Developing
56.3,41.0,84.0,9.79,72.85023656,71.0,1319.0,15.6,130.0,69.0,9.1,71.0,8.2,449.6928183,31663896.0,6.2,6.2,0.453,10.6,Developing
61.8,261.0,162.0,1.34,67.73374413,62.0,4235.0,15.6,243.0,69.0,6.86,61.0,1.7,341.39992,877267.0,11.0,1.7,0.401,8.1,Developing
75.0,211.0,3.0,2.77,57.74562629,96.0,0.0,5.1,3.0,96.0,6.68,96.0,0.2,362.951768,656478.0,1.8,1.7,0.651,12.9,Developing
81.0,75.0,0.0,9.49,6761.288966,9.0,0.0,63.8,0.0,89.0,1.7,89.0,0.1,31287.77865,12753375.120052494,0.3,0.3,0.894,19.5,Developed
68.0,223.0,0.0,4.53,32.3662077,80.94046121593291,0.0,49.7,0.0,74.0,6.62,75.0,1.0,263.1399,488332.0,3.5,3.5,0.0,10.9,Developing
82.3,57.0,0.0,10.01,2198.590865,80.94046121593291,77.0,55.4,0.0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4,Developed
73.1,166.0,1.0,3.48,155.5884677,36.0,0.0,44.5,1.0,99.0,4.56,96.0,2.3,3465.221998,2712511.0,1.9,1.8,0.694,11.9,Developing
74.9,156.0,0.0,15.04,1717.088711,95.0,0.0,57.1,0.0,95.0,6.93,95.0,0.1,14726.31828,1334515.0,2.0,2.0,0.836,16.1,Developing
79.1,86.0,3.0,11.83,5842.374765,88.0,121.0,57.1,3.0,96.0,1.37,96.0,0.1,34165.9343,8251626.0,1.1,1.1,0.877,16.4,Developed
53.7,484.0,4.0,4.602860787172012,0.0,93.0,0.0,32.6,6.0,9.0,5.9381895280235995,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7,Developing
45.4,7.0,28.0,4.57,34.26216876,68.0,212.0,27.9,45.0,71.0,5.12,7.0,26.8,414.796232,13124267.0,8.6,8.6,0.408,9.5,Developing
74.8,129.0,10.0,8.16,1105.659031,85.0,0.0,58.0,12.0,92.0,6.49,91.0,0.1,7193.61764,3997224.0,1.1,0.9,0.788,16.3,Developing
71.8,139.0,28.0,0.01,0.0,95.0,3.0,47.6,33.0,98.0,5.89,99.0,0.1,7483.158469138474,12753375.120052494,7.4,7.7,0.686,11.8,Developing
67.8,183.0,11.0,0.01,8.758214538,83.0,0.0,18.2,13.0,66.0,5.93,83.0,0.2,128.419568,1522692.0,11.0,11.1,0.546,10.8,Developing
59.7,252.0,25.0,0.01,90.12206791,78.0,786.0,25.2,39.0,74.0,4.59,78.0,1.1,943.686575,1286712.0,7.1,6.9,0.475,10.7,Developing
76.9,11.0,1.0,12.22,1657.328352,7.0,0.0,5.9,1.0,96.0,9.1,97.0,0.1,11729.14616,1362722.0,0.8,0.6,0.782,15.7,Developed
82.1,61.0,1.0,2.69,4279.895512,97.0,50.0,64.2,1.0,96.0,7.89,96.0,0.1,36393.66932,8595.0,1.2,1.1,0.891,15.9,Developing
54.9,464.0,28.0,6.0,63.75053034,94.0,0.0,29.9,42.0,93.0,6.31,93.0,13.3,839.927936,14386649.0,6.8,6.7,0.452,10.1,Developing
51.6,332.0,49.0,4.58,41.60951275,80.94046121593291,2946.0,13.3,92.0,83.0,5.61,79.0,2.9,332.344351,12654621.0,1.7,1.3,0.0,3.8,Developing
83.0,64.0,3.0,7.09,899.1785285,80.94046121593291,741.0,26.4,4.0,99.0,9.51,97.0,0.1,4855.17564,12847.0,1.8,1.6,0.881,15.0,Developed
61.6,291.0,2.0,9.02,545.4389573,75.0,0.0,31.9,3.0,78.0,2.86,81.0,10.0,8352.81711,1489193.0,6.9,6.8,0.645,12.4,Developing
73.4,139.0,33.0,1.6,0.0,80.94046121593291,16512.0,9.2,43.0,96.0,4.89,96.0,0.1,7483.158469138474,12753375.120052494,15.8,16.4,0.569,10.4,Developing
78.0,174.0,0.0,6.7,1486.236406,92.0,0.0,44.0,0.0,91.0,5.78,92.0,0.4,19152.531,1341588.0,5.9,6.1,0.772,12.6,Developing
59.6,321.0,11.0,0.59,124.3789361,67.0,3863.0,39.6,14.0,62.0,6.79,68.0,1.4,588.3582595,61724.0,1.5,1.4,0.433,7.2,Developing
54.1,361.0,24.0,4.5,21.24915339,92.0,784.0,14.5,36.0,88.0,11.49,92.0,3.8,165.8794176,7675338.0,8.1,8.2,0.29,5.9,Developing
73.2,189.0,0.0,10.68,0.0,88.0,0.0,56.7,0.0,93.0,5.62,92.0,0.1,7483.158469138474,12753375.120052494,2.6,2.5,0.783,12.2,Developing
58.2,266.0,52.0,4.602860787172012,0.0,64.0,215.0,23.8,84.0,66.0,5.9381895280235995,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.438,8.4,Developing
51.8,412.0,60.0,4.64,67.63925302,80.94046121593291,899.0,22.3,95.0,72.0,4.97,73.0,7.7,824.8689393,16513822.0,7.2,7.3,0.452,8.1,Developing
59.9,268.0,66.0,0.01,73.21924272,64.0,430.0,18.1,89.0,62.0,8.13,64.0,0.1,631.744976,31731688.0,17.7,17.7,0.47,9.9,Developing
74.4,12.0,3.0,1.46,420.1153538,99.0,3.0,53.1,4.0,99.0,5.64,99.0,0.1,3371.71231,1196136.0,6.3,6.3,0.689,14.2,Developing
71.1,146.0,3.0,0.01,29.13434871,91.0,3890.0,54.0,3.0,93.0,4.57,93.0,0.1,375.442638,12753375.120052494,5.6,5.4,0.736,15.8,Developing
59.4,338.0,8.0,2.58,0.0,73.0,2.0,23.3,11.0,77.0,2.9,79.0,4.3,7483.158469138474,12753375.120052494,8.4,8.0,0.527,10.0,Developing
76.6,16.0,0.0,12.1,206.8868182,97.0,7.0,6.6,0.0,97.0,8.25,97.0,0.1,1355.74586,4417781.0,1.6,1.6,0.803,14.2,Developed
85.0,73.0,0.0,9.24,63.57705167,93.0,198.0,64.3,0.0,92.0,11.21,92.0,0.1,282.94193,12753375.120052494,0.3,0.3,0.895,19.3,Developed
82.2,6.0,0.0,1.8,638.0001097,96.0,148.0,32.1,0.0,96.0,3.93,96.0,0.1,53166.67581,12753375.120052494,2.1,2.1,0.911,15.2,Developed
74.1,138.0,0.0,10.03,0.0,99.0,2.0,52.6,0.0,99.0,7.21,99.0,0.1,7483.158469138474,12753375.120052494,1.4,1.5,0.776,13.8,Developed
74.3,154.0,9.0,6.56,801.0504655,98.0,5197.0,3.1,11.0,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7,Developing
72.7,174.0,0.0,0.01,177.2633961,99.0,0.0,34.8,0.0,98.0,4.8,98.0,0.1,12845.17363,8833.0,5.7,6.1,0.755,13.5,Developing
75.0,133.0,2.0,4.602860787172012,0.0,9.0,4.0,6.7,2.0,89.0,5.9381895280235995,89.0,0.1,8958.788593,19815481.0,2.5,2.7,0.798,14.7,Developed
59.5,272.0,69.0,0.01,78.1842153,67.0,2787.0,17.6,93.0,67.0,8.52,67.0,0.1,669.959,3696958.0,17.9,18.0,0.463,9.8,Developing
75.8,114.0,0.0,12.56,2019.812779,95.0,0.0,58.7,0.0,96.0,7.44,96.0,0.1,13546.69872,4436.0,1.8,1.7,0.793,14.3,Developed
59.1,331.0,11.0,0.68,93.37278497,59.0,4023.0,38.2,14.0,52.0,6.68,55.0,1.3,539.41528,5716152.0,1.5,1.5,0.422,6.6,Developing
74.8,135.0,2.0,0.01,1.576409172,94.0,59.0,59.9,2.0,94.0,5.57,94.0,0.1,12.27733,1998979.0,2.6,2.8,0.797,14.7,Developed
69.4,188.0,4.0,3.28,0.0,96.0,222.0,41.4,4.0,94.0,6.18,96.0,0.2,7483.158469138474,12753375.120052494,3.2,3.3,0.632,12.1,Developing
52.8,296.0,58.0,0.49,57.11644801,73.0,172.0,17.5,103.0,7.0,6.28,69.0,2.0,439.3572924,1239196.0,1.1,1.0,0.333,5.5,Developing
75.2,83.0,0.0,2.16,1380.228095,98.0,11.0,55.6,0.0,98.0,3.37,98.0,0.1,15846.47641,12753375.120052494,6.1,5.9,0.803,13.9,Developing
87.0,76.0,0.0,10.46,31.13492794,80.94046121593291,52.0,59.5,0.0,95.0,9.23,95.0,0.1,242.67286,26198.0,1.4,1.4,0.888,17.6,Developed
71.0,172.0,0.0,6.71,167.2657906,92.0,0.0,45.0,0.0,94.0,5.98,92.0,0.3,1967.83283,1348248.0,5.8,6.0,0.773,12.7,Developing
56.7,337.0,3.0,11.89,1500.412635,80.94046121593291,1190.0,23.0,4.0,3.0,4.0,24.0,8.2,21557.6528,138593.0,8.7,8.7,0.583,9.2,Developing
75.4,126.0,10.0,8.41,1413.73543,9.0,0.0,58.6,11.0,94.0,6.66,93.0,0.1,8953.359275,4382389.0,1.0,0.9,0.792,16.3,Developing
54.7,355.0,15.0,1.02,2.995959823,80.94046121593291,295.0,17.9,22.0,72.0,5.0,72.0,5.2,31.437144,539141.0,8.8,8.7,0.428,9.9,Developing
84.0,74.0,0.0,10.85,6853.628494,80.94046121593291,0.0,51.8,0.0,95.0,1.61,93.0,0.1,41336.72192,7284753.0,0.6,0.5,0.89,15.2,Developed
68.4,21.0,0.0,5.67,312.7995946,96.0,0.0,42.6,0.0,95.0,4.53,96.0,1.5,3679.99523,26913.0,3.6,3.6,0.684,12.2,Developing
54.8,321.0,88.0,0.01,10.42496,62.0,6532.0,12.2,122.0,24.0,8.2,24.0,0.1,114.56,293756.0,2.3,2.5,0.338,5.5,Developing
69.2,184.0,16.0,0.01,0.442802404,99.0,8.0,43.9,18.0,99.0,5.84,99.0,0.1,25.448414,37577.0,3.0,3.1,0.69,12.1,Developing
72.3,178.0,7.0,6.2,352.9551269,84.0,0.0,49.3,8.0,88.0,4.34,89.0,1.8,3836.468771,9371338.0,3.5,3.4,0.677,12.6,Developing
69.4,184.0,0.0,6.48,387.3324928,98.0,0.0,44.4,0.0,98.0,4.4,98.0,0.6,4187.3783,29747.0,3.6,3.5,0.692,12.3,Developing
62.0,298.0,7.0,3.53,0.0,74.0,4.0,24.5,10.0,72.0,2.29,74.0,3.8,7483.158469138474,12753375.120052494,8.1,7.7,0.548,10.5,Developing
75.6,126.0,10.0,8.33,1398.042623,94.0,3.0,59.2,11.0,97.0,7.63,94.0,0.1,8161.36966,479947.0,1.0,0.9,0.794,16.5,Developing
56.8,33.0,23.0,4.16,31.14187566,96.0,495.0,16.1,34.0,94.0,8.82,96.0,1.9,231.1943256,876693.0,7.7,7.7,0.361,9.3,Developing
57.9,283.0,44.0,1.16,35.66125056,80.94046121593291,35256.0,13.9,68.0,58.0,5.8,57.0,0.6,245.939659,1576686.0,8.7,8.6,0.0,8.0,Developing
81.4,68.0,0.0,11.02,15515.75234,94.0,0.0,6.5,0.0,99.0,7.1,99.0,0.1,113751.85,54336.0,0.9,0.9,0.892,13.9,Developed
73.5,15.0,1.0,5.16,26.99312143,98.0,6.0,49.9,1.0,97.0,6.12,98.0,0.1,279.142931,311487.0,1.8,1.8,0.685,10.8,Developing
72.1,167.0,0.0,6.92,0.0,99.0,0.0,47.5,0.0,99.0,4.7,99.0,0.3,7483.158469138474,12753375.120052494,3.6,3.6,0.704,13.3,Developing
69.22493169398908,164.79644808743168,0.0,8.54,0.0,97.0,0.0,5.2,0.0,96.0,6.14,96.0,0.1,7483.158469138474,12753375.120052494,3.7,3.6,0.749,13.4,Developing
77.6,119.0,1.0,6.74,1842.463782,8.0,0.0,57.1,1.0,8.0,8.3,8.0,0.1,12593.7374,393986.0,1.9,1.8,0.78,13.0,Developing
71.6,125.0,5.0,1.98,263.142699,84.0,0.0,48.8,6.0,91.0,5.1,87.0,0.1,7189.691229,917382.0,2.8,2.9,0.741,11.7,Developing
69.8,226.0,1.0,14.22,464.077513,91.0,1.0,57.7,1.0,9.0,6.44,95.0,0.1,4735.484827,956953.0,2.2,2.3,0.739,14.9,Developing
73.0,14.0,118.0,0.01,62.34988484,96.0,5625.0,15.8,150.0,96.0,3.16,96.0,0.1,835.789341,153911916.0,18.7,19.2,0.545,9.4,Developing
69.2,192.0,0.0,5.12,72.03911741,5.0,0.0,35.2,1.0,96.0,5.0,96.0,2.0,749.626612,1277837.0,6.5,7.0,0.721,11.9,Developing
73.4,136.0,0.0,0.01,36.48024032,80.94046121593291,0.0,53.5,0.0,82.55018842069202,8.33,82.32408359027065,0.1,216.243274,69828.0,2.5,2.5,0.0,0.0,Developing
78.8,9.0,0.0,11.84,1346.246697,95.0,0.0,57.0,0.0,99.0,7.95,99.0,0.1,8289.69641,465158.0,1.0,0.9,0.874,13.5,Developed
51.9,387.0,24.0,5.84,6.545263634,80.94046121593291,224.0,13.5,38.0,75.0,5.25,82.0,5.1,112.849373,6953113.0,8.5,8.5,0.276,4.7,Developing
73.3,181.0,2.0,2.52,665.7260253,93.0,0.0,55.4,2.0,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2,Developing
68.1,252.0,1.0,11.01,45.65007798,99.0,1.0,56.7,1.0,98.0,6.89,99.0,0.1,3126.71767,9663915.0,2.3,2.5,0.713,14.4,Developing
54.5,344.0,483.0,4.602860787172012,0.0,49.0,12423.0,25.4,747.0,49.0,5.9381895280235995,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0,Developing
81.6,55.0,0.0,10.22,687.5776358,80.94046121593291,0.0,58.5,0.0,96.0,9.12,96.0,0.1,4461.89251,318499.0,0.9,0.9,0.894,18.4,Developed
84.0,68.0,1.0,2.33,4.3451016,99.0,539.0,61.6,1.0,95.0,7.37,95.0,0.1,258.637,7181.0,1.1,1.1,0.872,15.7,Developing
65.5,194.0,10.0,0.37,19.83672308,81.0,0.0,33.5,12.0,79.0,5.89,84.0,0.3,337.359236,6854176.0,3.8,3.9,0.572,10.6,Developing
61.5,24.0,11.0,3.69,0.0,57.0,58.0,15.5,15.0,56.0,4.14,57.0,0.2,7483.158469138474,12753375.120052494,9.9,9.9,0.503,9.0,Developing
65.1,268.0,2.0,0.01,662.802194,95.0,1.0,37.3,2.0,96.0,5.41,95.0,2.3,7497.762376,2168573.0,6.7,6.4,0.697,12.6,Developing
54.0,429.0,82.0,1.54,46.58195631,76.0,9396.0,18.1,120.0,69.0,5.91,83.0,15.9,336.3318145,231275.0,3.9,3.8,0.332,7.0,Developing
79.1,82.0,2.0,7.6,3787.49456,80.94046121593291,206.0,57.8,2.0,88.0,8.67,89.0,0.1,24124.16917,37697.0,0.5,0.5,0.864,15.9,Developing
51.3,385.0,25.0,6.09,10.61917585,80.94046121593291,0.0,13.0,40.0,72.0,4.96,81.0,5.3,133.7427689,6555829.0,8.8,8.8,0.268,4.5,Developing
79.4,79.0,2.0,8.83,0.0,99.0,28.0,27.7,2.0,98.0,5.76,98.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
72.5,159.0,3.0,5.61,318.6201852,86.0,0.0,44.2,4.0,95.0,6.41,95.0,0.1,2312.192926,5966159.0,2.2,2.1,0.649,12.0,Developing
72.6,134.0,1.0,2.86,57.17810403,91.0,40.0,47.8,1.0,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8,Developing
81.0,79.0,2.0,11.96,3715.370095,97.0,26.0,59.9,2.0,97.0,8.5,97.0,0.1,24918.64584,42921895.0,0.6,0.5,0.833,15.6,Developed
66.8,29.0,31.0,0.18,59.18845152,65.0,908.0,52.5,37.0,69.0,4.13,65.0,0.1,1849.63911,278426.0,5.4,5.2,0.628,10.1,Developing
72.8,166.0,0.0,2.83,624.2361828,99.0,15.0,3.2,0.0,99.0,4.97,99.0,0.1,7318.12641,1247429.0,7.3,7.3,0.734,13.8,Developing
75.2,19.0,17.0,1.41,188.1440348,97.0,7405.0,64.5,20.0,98.0,5.38,98.0,0.1,12542.93565,75787333.0,4.9,4.7,0.754,14.4,Developing
62.9,285.0,7.0,3.82,0.0,7.0,315.0,25.0,10.0,69.0,2.79,82.0,3.5,7483.158469138474,12753375.120052494,8.0,7.6,0.558,10.7,Developing
77.6,8.0,0.0,0.01,269.1432784,99.0,1.0,4.2,0.0,99.0,2.65,99.0,0.1,4159.8652,12753375.120052494,5.7,5.2,0.863,15.0,Developing
73.7,153.0,3.0,8.4,412.4323974,99.0,77.0,53.1,4.0,98.0,5.5,98.0,0.1,4492.72764,38258629.0,2.5,2.8,0.777,14.6,Developed
74.6,139.0,7.0,3.76,197.9303077,93.0,1.0,49.3,9.0,94.0,5.66,96.0,0.1,4274.95265,14447562.0,1.3,1.2,0.698,13.0,Developing
63.8,241.0,31.0,0.97,78.79967196,73.0,0.0,18.5,43.0,73.0,4.24,73.0,0.4,454.963464,21743949.0,7.5,7.4,0.504,10.2,Developing
81.4,66.0,0.0,12.32,8350.193523,98.0,117.0,57.1,0.0,98.0,11.21,98.0,0.1,51322.63997,8541575.0,1.8,2.0,0.892,15.9,Developed
64.8,214.0,0.0,0.48,10.6242741,67.0,0.0,71.4,0.0,61.0,1.39,62.0,0.1,113.6286,9542.0,0.2,0.2,0.0,12.4,Developing
71.1,163.0,1.0,9.69,15.2357274,94.0,46.0,57.0,1.0,94.0,6.7,93.0,0.1,169.28586,817172.0,2.5,2.5,0.709,12.9,Developed
69.0,267.0,40.0,1.69,195.9824626,94.0,641.0,25.5,59.0,94.0,5.33,94.0,1.9,1312.67557,2451214.0,7.1,7.0,0.547,10.5,Developing
45.7,44.0,97.0,2.58,30.35993647,80.94046121593291,9046.0,15.8,159.0,41.0,5.38,38.0,2.1,526.168743,16983266.0,1.7,1.7,0.391,5.1,Developing
77.5,14.0,0.0,11.14,2503.714258,80.94046121593291,0.0,54.1,0.0,95.0,8.5,95.0,0.1,18169.1891,2474.0,1.9,2.0,0.853,16.3,Developed
86.0,75.0,2.0,8.97,0.0,94.0,17.0,29.1,2.0,95.0,6.66,94.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
82.3,64.0,1.0,4.602860787172012,0.0,98.0,7.0,31.7,2.0,98.0,5.9381895280235995,98.0,0.1,7483.158469138474,12753375.120052494,1.5,1.0,0.6275510645976182,11.992792792792793,Developing
64.7,249.0,31.0,0.03,75.25799773,59.0,474.0,53.2,38.0,63.0,3.0,59.0,0.1,2351.812429,27697912.0,5.4,5.1,0.631,10.2,Developing
78.8,16.0,24.0,8.82,0.0,9.0,55.0,68.0,28.0,93.0,17.2,94.0,0.1,7483.158469138474,12753375.120052494,0.7,0.6,0.6275510645976182,11.992792792792793,Developed
78.0,1.0,1.0,11.01,2943.375396,6.0,83.0,58.5,1.0,96.0,8.29,95.0,0.1,23121.56635,128657.0,0.8,0.8,0.873,18.2,Developed
78.6,88.0,0.0,12.68,0.0,99.0,222.0,65.6,0.0,99.0,7.41,97.0,0.1,7483.158469138474,12753375.120052494,1.8,1.9,0.6275510645976182,11.992792792792793,Developed
46.0,63.0,3.0,5.08,372.1651473,95.0,0.0,27.8,4.0,88.0,6.8,86.0,49.1,2873.862141,115873.0,7.3,7.5,0.495,9.7,Developing
74.5,137.0,0.0,4.602860787172012,0.0,92.0,0.0,65.7,1.0,91.0,5.9381895280235995,91.0,0.1,6993.47736,7177991.0,1.9,1.8,0.792,15.0,Developed
53.6,362.0,490.0,0.01,263.2111031,49.0,6855.0,24.7,759.0,49.0,3.67,49.0,3.9,3221.678128,1764652.0,1.1,9.9,0.521,10.0,Developing
72.2,185.0,0.0,8.12,102.373909,99.0,10.0,3.7,0.0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1,Developing
78.3,99.0,1.0,4.17,112.9493745,94.0,0.0,47.3,1.0,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.712,11.9,Developing
65.0,327.0,18.0,11.57,625.5081805,97.0,454.0,55.3,20.0,98.0,5.21,98.0,0.3,5323.473877,143518523.0,2.4,2.7,0.748,13.7,Developing
81.4,6.0,1.0,8.68,1475.030397,51.0,2632.0,61.0,1.0,97.0,11.4,97.0,0.1,51574.48942,1684432.0,1.0,0.9,0.922,18.1,Developed
67.6,256.0,6.0,4.89,115.738974,48.0,7587.0,55.4,7.0,99.0,6.25,99.0,0.9,879.475486,48225.0,2.9,3.0,0.683,13.9,Developing
76.8,82.0,0.0,1.37,5484.143308,97.0,0.0,65.2,0.0,98.0,1.87,97.0,0.1,82967.37228,12753375.120052494,5.0,4.5,0.825,11.7,Developing
73.2,124.0,26.0,1.26,115.5801103,96.0,3.0,59.3,31.0,96.0,6.4,96.0,0.1,979.49246,69597281.0,5.0,4.8,0.697,12.3,Developing
77.8,74.0,0.0,4.6,364.9752287,99.0,0.0,58.0,0.0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2,Developing
86.0,74.0,3.0,10.68,0.0,80.94046121593291,1112.0,64.2,4.0,95.0,9.34,95.0,0.1,7483.158469138474,12753375.120052494,0.8,0.5,0.6275510645976182,11.992792792792793,Developed
61.1,262.0,3.0,4.602860787172012,0.0,97.0,71.0,27.3,5.0,96.0,5.9381895280235995,97.0,1.7,7483.158469138474,12753375.120052494,7.3,7.2,0.45,8.9,Developing
81.0,84.0,2.0,7.2,2442.222054,9.0,0.0,62.5,2.0,9.0,7.53,91.0,0.1,15941.39722,17462982.0,0.8,0.8,0.831,15.6,Developing
67.2,229.0,4.0,2.77,0.0,94.0,40.0,39.0,4.0,94.0,6.87,94.0,0.1,7483.158469138474,12753375.120052494,3.3,3.4,0.618,12.6,Developing
85.0,74.0,2.0,8.3,7946.743581,14.0,101.0,62.5,2.0,9.0,9.83,94.0,0.1,44544.5268,32887928.0,0.5,0.4,0.894,15.8,Developing
75.2,19.0,1.0,0.57,123.0966298,99.0,18.0,51.1,1.0,97.0,2.1,99.0,0.1,2275.3536,12753375.120052494,6.9,6.8,0.765,11.9,Developing
53.1,381.0,27.0,4.602860787172012,0.0,80.94046121593291,0.0,38.321246556473824,43.0,82.55018842069202,5.9381895280235995,82.32408359027065,4.2,7483.158469138474,88568.0,4.839703856749312,4.870316804407714,0.0,0.0,Developing
65.6,199.0,16.0,2.24,53.10009046,91.0,4211.0,15.3,18.0,91.0,5.55,91.0,0.7,745.7877873,138859.0,11.2,11.4,0.511,10.5,Developing
51.5,333.0,14.0,4.4,16.72142854,80.94046121593291,1379.0,2.4,20.0,54.0,6.41,42.0,3.1,174.1815473,2991132.0,9.0,9.0,0.386,10.5,Developing
83.4,49.0,0.0,4.602860787172012,0.0,80.94046121593291,35.0,57.4,0.0,97.0,5.9381895280235995,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0,Developed
50.0,284.0,58.0,0.1,13.35783844,80.94046121593291,21319.0,13.6,128.0,41.0,6.1,34.0,1.5,158.455972,11352973.0,12.8,12.9,0.253,2.8,Developing
77.5,8.0,0.0,4.51,428.7490668,98.0,0.0,57.2,1.0,98.0,5.88,98.0,0.1,4575.763787,288914.0,1.2,1.3,0.761,14.2,Developing
73.5,11.0,360.0,3.04,1.58668462,79.0,70549.0,23.4,427.0,87.0,4.72,87.0,0.1,158.668462,129675.0,5.1,4.6,0.622,10.2,Developing
81.9,7.0,3.0,7.83,578.7254273,80.94046121593291,8286.0,23.4,5.0,97.0,8.0,97.0,0.1,3488.3992,127718.0,1.7,1.4,0.863,14.8,Developed
73.5,15.0,1.0,2.19,527.9176618,74.0,526.0,59.7,1.0,74.0,9.3,74.0,0.1,5425.6697,371464.0,4.8,4.7,0.0,14.8,Developing
75.7,123.0,1.0,6.35,152.5448405,96.0,0.0,58.3,1.0,96.0,11.15,96.0,0.1,522.951116,3325612.0,1.6,1.6,0.753,15.5,Developing
78.1,17.0,0.0,12.26,2724.17807,80.94046121593291,0.0,54.7,0.0,97.0,8.42,97.0,0.1,19726.1265,26868.0,1.8,1.9,0.858,16.7,Developed
65.1,225.0,29.0,0.01,5.339065673,73.0,3.0,2.0,39.0,73.0,3.4,73.0,0.3,452.4631926,2358981.0,7.2,7.1,0.509,10.3,Developing
73.7,16.0,11.0,5.88,547.2101411,98.0,6071.0,26.8,12.0,99.0,4.11,99.0,0.3,4212.5492,66881867.0,8.3,8.5,0.706,13.0,Developing
57.7,274.0,27.0,1.51,0.328418056,80.94046121593291,12237.0,12.1,36.0,62.0,5.87,59.0,2.1,3.685949,12152354.0,11.6,11.9,0.401,7.2,Developing
