Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
81.4,68.0,0.0,11.02,15515.75234,94.0,0.0,6.5,0.0,99.0,7.1,99.0,0.1,113751.85,54336.0,0.9,0.9,0.892,13.9,Developed
75.1,113.0,21.0,0.66,555.9260834,95.0,18.0,56.1,24.0,95.0,6.14,95.0,0.1,5564.82566,37565847.0,5.9,5.8,0.732,14.4,Developing
72.8,12.0,0.0,0.01,325.6298627,94.0,0.0,29.7,0.0,93.0,4.29,93.0,0.2,3558.796314,5216.0,6.9,6.9,0.643,13.6,Developing
57.3,397.0,51.0,7.3,45.96380839,73.0,1459.0,4.1,73.0,71.0,8.7,73.0,21.3,337.2253,44896856.0,16.3,19.1,0.635,13.0,Developing
62.2,284.0,10.0,0.01,31.6357652,68.0,0.0,46.4,13.0,81.0,4.55,74.0,1.0,271.318741,743836.0,1.3,1.3,0.501,9.9,Developing
73.3,118.0,4.0,0.59,668.7447334,98.0,0.0,6.9,4.0,98.0,9.54,98.0,0.1,3492.1396,6821116.0,3.8,3.8,0.742,13.6,Developing
48.4,536.0,3.0,7.19,25.21683318,83.0,10.0,25.9,4.0,87.0,5.26,84.0,46.4,1637.4567,161468.0,9.4,9.6,0.516,9.4,Developing
69.5,15.0,25.0,0.46,66.72933871,92.0,6000.0,46.5,29.0,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8,Developing
66.4,21.0,40.0,0.01,45.33788677,88.0,122.0,22.9,52.0,88.0,2.28,88.0,0.3,1262.893782,51924182.0,12.9,13.1,0.547,9.1,Developing
73.3,135.0,0.0,0.01,565.9672173,8.0,0.0,74.8,0.0,82.0,5.18,8.0,0.1,4192.349758,15782.0,0.1,0.1,0.716,14.3,Developing
81.8,67.0,2.0,8.2,9733.228019,55.0,83.0,65.8,2.0,91.0,1.67,91.0,0.1,52413.72116,35155451.0,0.5,0.5,0.909,15.9,Developing
61.0,255.0,2.0,0.12,93.36788979,81.0,0.0,2.6,2.0,81.0,5.13,81.0,0.1,795.97519,657229.0,7.2,7.1,0.461,10.2,Developing
74.2,116.0,21.0,1.49,32.78235828,96.0,7.0,61.9,25.0,97.0,5.61,97.0,0.1,1672.5693,72326914.0,4.9,4.7,0.715,13.0,Developing
76.1,124.0,34.0,5.3,1117.196097,98.0,3.0,6.8,39.0,97.0,6.4,97.0,0.1,9834.472689,119917.0,1.6,1.6,0.745,12.6,Developing
69.9,22.0,5.0,6.29,24.44473709,95.0,321.0,52.3,5.0,95.0,4.36,95.0,0.1,1286.56511,17289224.0,2.4,2.5,0.789,15.0,Developing
54.0,496.0,54.0,8.5,732.1255305,83.0,81.0,44.3,82.0,79.0,7.57,82.0,28.1,5631.73485,4823384.48,1.6,12.8,0.609,12.9,Developing
66.0,217.0,7.0,2.9,691.1333535,97.0,0.0,47.7,8.0,98.0,2.7,98.0,0.1,7962.365824,5466241.0,3.3,3.3,0.683,10.8,Developing
73.8,148.0,3.0,5.03,573.4346982,86.0,0.0,48.6,3.0,8.0,1.49,86.0,0.2,4479.95858,646574.0,2.0,1.9,0.679,12.3,Developing
73.9,158.0,10.0,5.95,71.6850913,98.0,2583.0,27.9,12.0,99.0,3.81,99.0,0.2,575.32176,672888.0,8.2,8.3,0.711,13.1,Developing
78.4,91.0,3.0,12.25,437.1059663,87.0,4657.0,56.1,4.0,97.0,1.4,93.0,0.1,2525.16445,82488495.0,1.2,1.1,0.867,16.3,Developed
65.9,242.0,2.0,0.01,751.3982719,88.0,477.0,34.9,3.0,88.0,8.93,88.0,2.2,5421.343953,237992.0,8.6,8.5,0.632,11.7,Developing
82.1,61.0,1.0,2.69,4279.895512,97.0,50.0,64.2,1.0,96.0,7.89,96.0,0.1,36393.66932,8595.0,1.2,1.1,0.891,15.9,Developing
65.3,27.0,0.0,0.48,18.21661422,91.0,0.0,75.2,0.0,95.0,1.52,91.0,0.1,1493.1651,12652.0,0.1,0.1,0.584,11.9,Developing
79.8,75.0,2.0,9.69,3.1222302,95.0,0.0,55.7,3.0,96.0,8.11,93.0,0.1,24.819,569741.0,0.5,0.5,0.828,14.9,Developed
56.8,33.0,23.0,4.16,31.14187566,96.0,495.0,16.1,34.0,94.0,8.82,96.0,1.9,231.1943256,876693.0,7.7,7.7,0.361,9.3,Developing
63.3,248.0,32.0,1.03,76.60442169,7.0,1.0,18.0,45.0,7.0,4.86,7.0,0.5,412.739341,2115164.0,7.6,7.5,0.503,10.2,Developing
78.4,68.0,0.0,11.68,1128.050886,88.0,0.0,53.8,0.0,98.0,6.12,98.0,0.1,16372.29152,976966.0,0.9,1.0,0.805,12.5,Developed
57.5,427.0,2.0,6.56,476.8625872,94.0,0.0,34.2,3.0,96.0,5.55,96.0,12.7,5623.379566,1946351.0,8.8,8.6,0.646,12.1,Developing
69.5,22.0,0.0,4.72,685.0299083,84.0,0.0,52.6,0.0,84.0,5.92,84.0,0.8,5761.39536,5975.0,3.5,3.4,0.684,11.7,Developing
65.8,211.0,7.0,2.48,385.325164,96.0,0.0,44.2,8.0,96.0,1.99,96.0,0.1,4439.23,58721.0,3.2,3.3,0.0,10.6,Developing
77.8,97.0,0.0,12.14,1884.098811,95.0,0.0,63.1,0.0,95.0,7.8,95.0,0.1,13467.46827,4238389.0,1.5,1.5,0.82,15.1,Developed
75.7,13.0,36.0,5.27,881.7364327,95.0,0.0,59.4,42.0,95.0,6.6,95.0,0.1,7748.12331,11555228.0,1.7,1.6,0.738,12.5,Developing
68.8,182.0,0.0,0.01,24.73328608,94.0,0.0,48.9,0.0,99.0,5.42,94.0,0.1,188.5159,563513.0,1.1,1.2,0.509,9.5,Developing
72.2,192.0,0.0,12.4,1446.529217,95.0,0.0,59.7,0.0,98.0,7.53,98.0,0.1,11837.3913,3162916.0,2.8,2.9,0.825,16.6,Developed
69.2,192.0,0.0,5.12,72.03911741,5.0,0.0,35.2,1.0,96.0,5.0,96.0,2.0,749.626612,1277837.0,6.5,7.0,0.721,11.9,Developing
57.3,295.0,84.0,0.03,17.17151751,64.0,1990.0,14.7,116.0,58.0,7.43,58.0,0.1,272.56377,2589345.0,19.2,19.3,0.405,8.1,Developing
57.2,27.0,53.0,0.01,96.5465827,66.0,341.0,21.9,88.0,72.0,6.47,66.0,1.5,777.3476868,16667.0,8.3,8.1,0.411,7.7,Developing
62.3,294.0,2.0,8.85,145.318282,67.0,1.0,33.5,3.0,68.0,3.41,67.0,7.0,8754.113376,16421.0,6.5,6.4,0.66,12.5,Developing
83.0,8.0,0.0,10.11,713.5297354,97.0,576.0,62.3,1.0,98.0,1.42,98.0,0.1,4772.77415,1147744.0,0.9,0.9,0.884,16.1,Developed
62.7,253.0,14.0,5.68,4.989712322,68.0,0.0,47.7,19.0,67.0,8.1,68.0,0.5,81.265673,1431776.0,3.9,3.9,0.483,9.1,Developing
74.0,143.0,44.0,1.54,421.2956602,71.0,16244.0,53.5,54.0,85.0,4.95,85.0,0.1,4316.553895,6324121.0,5.3,5.2,0.641,10.7,Developing
76.9,127.0,0.0,0.01,261.2914808,93.0,2.0,59.0,0.0,94.0,6.48,94.0,0.1,1929.7746,1317997.0,1.9,1.9,0.856,16.5,Developing
86.0,92.0,3.0,12.4,5689.991931,39.0,40.0,58.0,4.0,99.0,1.53,99.0,0.1,36544.5853,63621376.0,0.6,0.6,0.87,16.1,Developing
48.1,424.0,27.0,3.84,5.347717533,86.0,1089.0,21.7,40.0,84.0,1.32,86.0,1.6,45.128418,645872.0,8.3,8.2,0.384,8.7,Developing
58.9,296.0,41.0,1.5,78.71123825,84.0,435.0,22.4,62.0,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,8.1,Developing
72.4,15.0,16.0,4.25,417.8038898,92.0,0.0,49.0,19.0,92.0,5.92,92.0,0.1,2246.257472,42152151.0,2.5,2.2,0.659,11.6,Developing
58.6,281.0,77.0,0.01,56.76221682,63.0,2861.0,16.2,106.0,63.0,9.42,63.0,0.1,445.8932979,284331.0,18.6,18.7,0.434,8.9,Developing
78.6,92.0,0.0,12.4,3582.848308,44.0,0.0,5.6,0.0,83.0,1.12,84.0,0.1,24489.73553,842293.0,1.7,1.9,0.837,15.5,Developed
52.6,46.0,3.0,4.9,47.6164523,88.0,26.0,29.3,4.0,89.0,8.46,88.0,33.7,332.517125,118675.0,5.8,5.9,0.519,10.8,Developing
63.7,183.0,364.0,0.01,28.98323119,65.0,4248.0,18.4,461.0,65.0,2.56,65.0,0.1,649.848233,15783.0,21.4,21.8,0.474,5.6,Developing
67.8,184.0,22.0,2.15,9.290983645,99.0,863.0,38.7,26.0,98.0,5.81,96.0,0.3,83.476942,26868.0,3.1,3.1,0.631,11.8,Developing
71.2,23.0,2.0,2.83,52.30172215,99.0,0.0,5.8,3.0,99.0,6.32,99.0,0.3,334.83817,683475.0,1.8,1.7,0.657,12.9,Developing
73.9,118.0,23.0,1.4,106.9482898,94.0,4.0,61.1,27.0,96.0,6.8,96.0,0.1,936.499911,71339185.0,4.9,4.8,0.709,12.5,Developing
74.8,129.0,10.0,8.16,1105.659031,85.0,0.0,58.0,12.0,92.0,6.49,91.0,0.1,7193.61764,3997224.0,1.1,0.9,0.788,16.3,Developing
76.0,176.0,0.0,6.5,144.9850711,9.0,0.0,43.0,0.0,91.0,5.6,9.0,0.4,1953.9767,1334788.0,5.9,6.2,0.774,12.6,Developing
58.0,526.0,33.0,2.25,1.860003739,81.0,459.0,18.8,52.0,83.0,6.11,81.0,15.9,13.154199,12383446.0,7.0,6.9,0.479,10.9,Developing
83.0,53.0,0.0,0.01,207.3041936,96.0,10.0,59.8,0.0,99.0,7.37,99.0,0.1,2734.88382,115239.0,0.9,1.0,0.85,14.0,Developed
48.9,418.0,26.0,3.78,54.6659175,89.0,1865.0,22.2,38.0,88.0,11.98,89.0,1.3,445.525,6611692.0,8.1,8.0,0.392,8.9,Developing
61.7,29.0,1.0,0.14,8.574029812,89.0,756.0,14.4,1.0,88.0,5.91,88.0,0.1,87.9387673,5896.0,18.9,19.6,0.0,7.6,Developing
69.0,191.0,0.0,6.25,365.799896,96.0,0.0,43.8,0.0,96.0,4.45,96.0,0.8,3933.332215,283277.0,3.6,3.5,0.695,12.8,Developing
72.6,144.0,0.0,3.01,434.7940679,57.0,8.0,72.5,0.0,57.0,5.7,62.0,0.1,3453.487434,18625.0,0.2,0.2,0.69,12.9,Developing
78.7,83.0,1.0,8.62,1403.022211,9.0,12.0,58.0,1.0,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2,Developing
66.9,194.0,0.0,0.01,8.198047581,96.0,0.0,28.5,0.0,96.0,8.6,96.0,0.5,138.949959,182889.0,5.9,5.7,0.553,10.8,Developing
73.0,117.0,0.0,0.01,414.0242418,97.0,0.0,3.5,0.0,95.0,4.76,95.0,0.2,3529.61843,526437.0,6.8,6.7,0.643,13.5,Developing
62.9,233.0,1.0,0.01,61.57443584,88.0,0.0,23.2,2.0,85.0,6.51,87.0,0.8,834.341949,7415.0,6.8,6.6,0.49,10.9,Developing
72.8,121.0,4.0,0.59,313.3626015,98.0,1.0,58.6,4.0,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7,Developing
71.1,13.0,5.0,1.98,246.5686008,8.0,0.0,48.0,6.0,85.0,5.33,81.0,0.1,5842.85784,954332.0,2.8,2.9,0.737,11.7,Developing
86.0,73.0,0.0,11.36,2267.252192,94.0,0.0,59.2,0.0,96.0,7.68,99.0,0.1,14965.361,56953.0,0.9,0.9,0.884,13.7,Developed
72.2,151.0,14.0,4.27,356.9393805,92.0,0.0,48.1,18.0,81.0,4.56,86.0,0.4,2448.143899,27273194.0,1.3,1.3,0.685,12.8,Developing
72.0,191.0,2.0,2.36,469.3904193,89.0,0.0,52.8,2.0,89.0,6.91,89.0,0.3,3474.392445,6164626.0,1.7,1.6,0.662,12.9,Developing
76.3,13.0,2.0,10.59,220.4916851,98.0,13.0,58.4,2.0,96.0,6.88,99.0,0.1,12599.52486,3842794.0,2.1,2.2,0.822,15.1,Developed
76.3,75.0,0.0,1.59,100.503021,98.0,6.0,21.2,0.0,98.0,9.22,98.0,0.1,597.1659,36.0,14.1,14.2,0.651,11.8,Developing
88.0,73.0,0.0,12.04,8272.306757,89.0,68.0,55.7,0.0,89.0,1.94,89.0,0.1,51126.74139,8391643.0,1.7,2.0,0.88,15.7,Developed
67.1,29.0,0.0,1.18,195.5259417,81.0,0.0,41.3,0.0,89.0,5.64,9.0,0.1,818.442619,458324.0,1.3,1.3,0.459,8.1,Developing
74.5,141.0,3.0,3.03,20.83302367,99.0,60.0,2.5,4.0,99.0,3.28,99.0,0.1,322.992615,2271.0,15.3,15.3,0.746,13.6,Developing
74.5,138.0,3.0,2.31,191.7267589,99.0,79.0,19.8,4.0,99.0,3.43,99.0,0.1,2819.511161,2119.0,15.3,15.3,0.739,13.5,Developing
73.0,181.0,2.0,2.48,591.7757569,92.0,0.0,54.1,2.0,93.0,6.7,92.0,0.3,3827.786267,6221246.0,1.6,1.6,0.67,13.2,Developing
63.8,247.0,14.0,8.34,9.074569426,97.0,31.0,18.9,20.0,93.0,7.71,97.0,1.3,617.317648,151671.0,6.3,6.2,0.464,10.2,Developing
72.4,129.0,30.0,1.29,832.9552058,85.0,6200.0,57.6,36.0,9.0,5.45,9.0,0.1,7384.354661,679346.0,5.0,4.9,0.681,11.9,Developing
72.0,176.0,7.0,6.58,44.79247812,68.0,253.0,43.1,9.0,71.0,5.9,78.0,2.5,282.4242,8562622.0,3.8,3.7,0.651,12.2,Developing
88.0,66.0,2.0,8.65,4506.255963,96.0,135.0,58.2,2.0,97.0,8.71,95.0,0.1,31959.26215,57969484.0,0.5,0.5,0.851,15.8,Developed
69.3,163.0,10.0,0.01,1.0419164,96.0,1.0,39.0,11.0,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,3.7,0.617,11.2,Developing
72.0,17.0,81.0,6.85,186.6090485,96.0,0.0,46.9,93.0,99.0,7.7,99.0,0.1,3623.47667,184738458.0,3.2,3.2,0.695,14.0,Developing
75.8,19.0,0.0,0.01,707.144691,9.0,0.0,6.7,0.0,94.0,6.43,94.0,0.1,7186.429787,62127.0,1.8,1.9,0.799,15.1,Developing
66.9,189.0,173.0,0.05,8.460155758,64.0,24457.0,17.5,215.0,8.0,2.53,71.0,0.1,164.59447,22545214.0,1.9,11.0,0.613,10.8,Developing
69.6,188.0,0.0,6.35,103.3710689,89.0,0.0,38.4,0.0,89.0,4.49,92.0,0.6,1495.96337,133144.0,6.2,6.6,0.751,12.3,Developing
72.8,135.0,9.0,1.25,91.70356833,8.0,538.0,45.3,11.0,86.0,4.94,84.0,0.1,1263.13455,178791.0,6.6,6.5,0.596,10.2,Developing
62.8,254.0,33.0,0.91,71.16601203,77.0,0.0,17.6,47.0,76.0,4.7,77.0,0.5,415.6893226,2569121.0,7.7,7.6,0.5,9.7,Developing
78.0,96.0,0.0,12.89,7877.33656,86.0,0.0,54.6,0.0,99.0,7.4,99.0,0.1,48179.4285,441525.0,1.0,1.0,0.854,13.4,Developed
75.4,16.0,0.0,5.16,8.240355867,94.0,166.0,51.5,0.0,95.0,8.37,95.0,0.1,418.292176,3774.0,2.8,2.8,0.703,12.9,Developing
81.1,63.0,1.0,8.96,1047.370244,2.0,51.0,59.9,1.0,97.0,1.53,97.0,0.1,5354.6536,1669374.0,1.0,0.9,0.911,17.2,Developed
52.6,487.0,32.0,2.08,10.85148218,8.0,535.0,19.2,51.0,77.0,4.37,8.0,13.6,114.587985,12725974.0,6.9,6.8,0.492,11.1,Developing
54.9,41.0,93.0,9.81,50.83901418,64.0,5736.0,14.8,145.0,62.0,9.86,64.0,8.6,336.4593923,2955662.0,6.4,6.4,0.434,10.6,Developing
69.8,196.0,0.0,4.94,815.4355995,84.0,0.0,53.3,0.0,85.0,5.92,85.0,1.2,6858.163158,515148.0,3.5,3.4,0.691,11.9,Developing
73.0,168.0,13.0,6.18,433.9210918,96.0,3588.0,23.6,15.0,98.0,3.49,98.0,0.5,3368.952576,65824164.0,8.7,8.9,0.686,12.4,Developing
79.1,86.0,2.0,11.12,1934.398154,77.0,152.0,57.6,2.0,95.0,7.21,95.0,0.1,14676.769,4567864.0,0.6,0.5,0.82,15.7,Developed
56.5,273.0,54.0,0.6,9.585584394,72.0,1719.0,2.7,91.0,77.0,6.35,73.0,1.5,78.377632,157585.0,8.8,8.5,0.396,7.3,Developing
77.0,111.0,0.0,5.97,417.9117441,95.0,0.0,61.8,1.0,95.0,8.55,95.0,0.1,14166.4998,3385624.0,1.5,1.5,0.78,15.5,Developing
74.5,129.0,3.0,0.53,101.609245,97.0,1868.0,37.4,4.0,97.0,4.1,97.0,0.1,1779.49641,2917456.0,7.9,7.7,0.776,12.9,Developing
51.8,367.0,46.0,0.62,57.8242709,4.0,120.0,17.9,79.0,51.0,3.0,4.0,3.6,973.472574,1275135.0,9.0,8.9,0.381,7.3,Developing
52.7,374.0,505.0,8.54,204.7186256,42.0,6447.0,23.5,788.0,42.0,3.3,42.0,4.4,2755.297787,167297284.0,1.7,1.6,0.507,9.7,Developing
62.2,241.0,2.0,0.12,59.6596497,83.0,3.0,22.1,2.0,85.0,6.1,83.0,0.2,829.7586885,76569.0,7.0,6.8,0.479,10.6,Developing
68.0,178.0,23.0,0.24,84.62302524,82.0,190.0,16.4,30.0,83.0,6.43,82.0,0.2,592.1835216,2723137.0,16.7,17.2,0.515,11.1,Developing
72.1,168.0,0.0,3.94,479.9234077,97.0,7.0,28.0,0.0,97.0,4.47,97.0,0.1,5116.45424,1228254.0,7.7,7.6,0.704,13.0,Developing
63.5,276.0,2.0,8.3,805.3925284,82.0,2.0,34.6,3.0,8.0,3.13,82.0,4.9,9774.18117,1756817.0,6.3,6.2,0.669,12.5,Developing
69.1,179.0,0.0,0.91,163.105292,68.0,7.0,41.9,0.0,67.0,3.37,7.0,0.1,1362.61731,18929.0,1.7,1.6,0.0,10.1,Developing
63.0,275.0,41.0,1.78,161.0106435,93.0,82.0,24.2,61.0,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,7.4,0.53,9.8,Developing
72.5,146.0,0.0,3.97,47.35260547,12.0,0.0,71.4,0.0,54.0,4.52,26.0,0.1,359.82223,183526.0,0.2,0.2,0.688,12.9,Developing
79.7,82.0,0.0,11.75,267.051312,87.0,0.0,57.9,0.0,96.0,6.8,99.0,0.1,1618.4928,479993.0,0.9,0.9,0.877,13.5,Developed
59.5,251.0,25.0,0.01,87.4080423,77.0,637.0,24.6,39.0,73.0,4.59,77.0,1.2,915.2674586,14451.0,7.2,7.1,0.466,10.3,Developing
69.6,162.0,10.0,0.01,7.829008596,97.0,0.0,39.9,11.0,94.0,6.88,97.0,0.2,114.45919,8362745.0,3.6,3.7,0.622,11.3,Developing
61.2,263.0,40.0,1.64,225.2219474,91.0,120.0,26.1,58.0,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,6.8,0.554,10.9,Developing
54.8,355.0,24.0,4.54,1.72659515,99.0,43.0,14.8,36.0,93.0,1.3,99.0,3.4,17.79995,7939573.0,8.0,8.0,0.309,7.2,Developing
58.4,282.0,4.0,0.01,50.06053544,87.0,1.0,25.6,6.0,87.0,5.59,87.0,3.4,642.6256154,1725744.0,7.3,7.1,0.419,9.2,Developing
61.4,288.0,2.0,8.01,40.53719812,52.0,90.0,31.4,3.0,44.0,2.88,45.0,10.7,727.777345,1444844.0,7.1,6.9,0.646,12.4,Developing
65.5,26.0,0.0,0.53,30.46703899,95.0,0.0,75.7,0.0,95.0,1.42,99.0,0.1,1692.613277,14656.0,0.1,0.1,0.585,11.9,Developing
61.4,223.0,49.0,0.01,3.304039899,68.0,1142.0,18.9,88.0,67.0,5.82,68.0,0.5,43.646498,19148219.0,9.8,9.6,0.345,5.3,Developing
75.4,126.0,10.0,8.41,1413.73543,9.0,0.0,58.6,11.0,94.0,6.66,93.0,0.1,8953.359275,4382389.0,1.0,0.9,0.792,16.3,Developing
69.4,189.0,0.0,6.66,582.8027185,98.0,0.0,48.5,0.0,98.0,5.45,98.0,0.1,4673.63848,33671.0,3.5,3.4,0.702,12.5,Developing
78.7,92.0,0.0,12.42,12372.05188,94.0,0.0,56.4,0.0,99.0,8.2,99.0,0.1,75716.3518,45895.0,1.0,0.9,0.867,13.5,Developed
61.3,251.0,2.0,0.17,56.98952474,83.0,1.0,21.1,2.0,84.0,3.82,83.0,0.1,778.5454199,673252.0,7.2,7.0,0.465,10.3,Developing
81.2,7.0,2.0,8.4,8649.674911,56.0,99.0,64.1,2.0,88.0,11.2,89.0,0.1,47447.4762,345274.0,0.5,0.4,0.898,15.9,Developing
73.1,13.0,391.0,2.96,122.9365349,75.0,71879.0,22.6,467.0,87.0,4.82,86.0,0.1,1288.642924,12884.0,5.3,4.7,0.61,9.9,Developing
64.2,263.0,1.0,0.96,2.586698228,89.0,3.0,16.1,1.0,9.0,4.41,89.0,0.3,197.45788,64282.0,18.0,18.8,0.0,8.8,Developing
75.6,137.0,0.0,14.97,1802.017593,94.0,0.0,57.6,0.0,94.0,6.25,94.0,0.1,14638.6482,1331475.0,1.9,2.0,0.833,16.2,Developing
62.9,2.0,364.0,0.04,30.59320769,7.0,2981.0,18.9,459.0,78.0,2.91,77.0,0.1,711.4699463,15399667.0,21.2,21.7,0.487,6.1,Developing
71.4,178.0,0.0,6.32,1132.432517,85.0,0.0,57.7,0.0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7,Developing
71.3,189.0,11.0,2.02,484.7187892,96.0,0.0,48.6,13.0,94.0,6.33,96.0,0.4,3299.65139,1527156.0,1.2,1.2,0.616,10.6,Developing
65.0,24.0,16.0,2.08,57.73516711,82.0,394.0,14.8,20.0,82.0,3.75,82.0,0.9,631.675789,13676693.0,11.3,11.5,0.495,10.3,Developing
73.4,153.0,2.0,9.0,983.2518091,98.0,193.0,56.9,2.0,94.0,5.83,94.0,0.1,8297.483621,2246871.0,3.0,3.2,0.797,15.8,Developed
74.5,147.0,3.0,3.39,321.6132593,98.0,0.0,5.9,3.0,99.0,6.39,98.0,0.1,1682.957924,58782.0,1.8,1.8,0.62,11.5,Developing
81.2,66.0,1.0,10.31,6187.062017,95.0,0.0,62.0,2.0,92.0,8.49,92.0,0.1,36118.28381,26979.0,0.7,0.6,0.915,20.3,Developed
71.0,135.0,104.0,0.01,52.82986467,96.0,237.0,17.0,130.0,96.0,2.88,96.0,0.1,951.8894535,157571292.0,18.3,18.8,0.565,10.0,Developing
88.0,73.0,2.0,11.86,4460.390006,97.0,362.0,61.1,2.0,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9,Developed
56.2,344.0,14.0,1.33,69.35924758,24.0,187.0,2.4,22.0,8.0,5.73,81.0,4.8,513.391914,6161796.0,7.7,7.6,0.441,10.1,Developing
76.0,174.0,0.0,3.3,208.1688437,86.0,0.0,67.4,0.0,85.0,5.1,86.0,0.1,1631.41727,176582.0,0.2,0.2,0.653,12.1,Developing
63.4,225.0,0.0,6.54,86.42744056,43.0,0.0,22.2,0.0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7,Developing
75.5,14.0,2.0,11.4,15.71474837,98.0,0.0,57.2,3.0,96.0,6.88,99.0,0.1,141.44688,38125759.0,2.2,2.3,0.813,15.0,Developed
73.0,24.0,3.0,2.97,29.68529375,81.0,0.0,47.0,4.0,81.0,7.9,81.0,0.4,248.4125,59433.0,2.0,1.9,0.621,11.8,Developing
74.9,116.0,21.0,0.56,509.0020405,95.0,112.0,55.0,24.0,95.0,5.29,95.0,0.1,5432.2523,36819558.0,5.9,5.8,0.724,14.0,Developing
64.7,23.0,29.0,0.87,79.50882493,74.0,6.0,19.5,40.0,73.0,4.15,74.0,0.4,461.723722,22961146.0,7.3,7.2,0.508,10.3,Developing
79.5,87.0,0.0,10.47,7191.051507,98.0,98.0,61.3,1.0,99.0,9.6,99.0,0.1,48424.58927,179973.0,0.8,0.8,0.874,15.8,Developed
66.5,188.0,182.0,0.06,33.95837125,62.0,3825.0,16.0,229.0,77.0,2.23,76.0,0.1,747.9817455,2145652.0,11.0,11.1,0.604,10.6,Developing
73.3,165.0,1.0,3.67,192.3226305,98.0,0.0,45.4,1.0,97.0,4.8,98.0,2.3,3719.97351,2728777.0,1.9,1.8,0.689,11.1,Developing
73.1,119.0,4.0,0.61,535.2786404,97.0,2.0,6.1,4.0,98.0,8.78,97.0,0.1,3385.69665,6489822.0,3.8,3.8,0.739,13.6,Developing
72.6,11.0,1.0,3.66,91.71154052,96.0,662.0,45.0,1.0,97.0,6.26,97.0,0.1,1175.788981,38927.0,2.1,2.2,0.656,10.7,Developing
74.9,126.0,1.0,9.38,742.5109709,97.0,0.0,58.3,1.0,93.0,9.89,91.0,0.1,5659.3824,719977.0,2.1,2.1,0.767,14.0,Developing
57.5,295.0,82.0,0.02,10.91015598,63.0,1141.0,15.2,113.0,63.0,6.73,63.0,0.1,369.835796,26616792.0,19.0,19.1,0.415,8.4,Developing
49.2,446.0,17.0,1.67,43.48359197,45.0,2.0,2.2,24.0,46.0,3.9,45.0,6.6,446.4434494,4448525.0,9.0,8.9,0.352,6.6,Developing
53.3,394.0,58.0,5.22,0.962497052,81.0,196.0,23.8,91.0,78.0,4.69,81.0,7.2,12.989164,17899562.0,6.7,6.8,0.456,8.2,Developing
74.9,127.0,11.0,7.53,96.16653429,88.0,0.0,56.9,12.0,95.0,6.85,98.0,0.1,576.883829,39145488.0,1.1,1.0,0.78,16.3,Developing
73.0,17.0,1.0,4.54,221.8428,99.0,7.0,48.9,1.0,98.0,6.38,97.0,0.1,2416.588235,326939.0,1.8,1.9,0.681,10.9,Developing
71.8,157.0,0.0,1.35,330.1007394,91.0,4.0,66.2,0.0,91.0,5.66,89.0,0.1,1837.977391,98611.0,0.1,0.1,0.674,13.2,Developing
65.0,254.0,1.0,0.73,145.5965445,95.0,11.0,16.7,1.0,95.0,5.28,95.0,0.3,1247.61392,656639.0,17.8,18.6,0.0,9.2,Developing
59.9,271.0,64.0,0.01,73.52358168,62.0,492.0,18.6,86.0,58.0,8.18,62.0,0.1,612.696514,327582.0,17.5,17.5,0.476,10.0,Developing
74.1,138.0,12.0,7.81,470.1869145,66.0,0.0,55.1,13.0,94.0,8.31,93.0,0.1,2579.193168,3788937.0,1.2,1.0,0.776,16.3,Developing
64.6,294.0,8.0,6.94,351.8603267,94.0,16118.0,46.3,9.0,99.0,4.7,98.0,0.1,3771.278957,1514729.0,2.4,2.5,0.737,13.9,Developing
75.5,17.0,16.0,1.45,181.9083783,96.0,565.0,65.3,19.0,96.0,5.41,96.0,0.1,12127.22522,773628.0,4.9,4.7,0.759,14.5,Developing
79.6,65.0,0.0,7.45,2578.888314,82.0,2.0,66.1,0.0,76.0,8.36,74.0,0.1,19375.5696,46724.0,0.7,0.7,0.808,14.4,Developed
71.0,179.0,103.0,7.13,149.4802091,91.0,1.0,44.5,118.0,99.0,7.19,98.0,0.1,3146.95177,1777567.0,3.4,3.4,0.685,14.3,Developing
71.0,213.0,3.0,2.77,440.6027042,89.0,0.0,49.4,3.0,89.0,7.19,89.0,0.2,2835.281237,628961.0,1.9,1.8,0.644,12.7,Developing
61.2,278.0,60.0,1.8,109.7051836,96.0,2395.0,19.5,86.0,97.0,5.23,96.0,3.4,987.4453967,42486839.0,8.1,7.9,0.53,11.1,Developing
